1,Sight of the Scalelords,Other
1,"Saryth, the Viper's Fang",Other
1,Brawn,Other
1,"Syr Faren, the Hengehammer",Other
1,Ilysian Caryatid,Mana
1,Whisperer of the Wilds,Mana
1,Gaea's Gift,Protection
1,Fight Rigging,Boost
1,Hardened Scales,Boost
1,Nature's Lore,Mana
1,"Ozolith, the Shattered Spire",Boost
1,Three Visits,Mana
1,Uncivil Unrest,Other
1,Kami of Whispered Hopes,Boost
1,Karplusan Forest,Land
1,Champion of Lambholt,Other
1,Kodama of the West Tree,Other
1,Cragcrown Pathway // Timbercrown Pathway,Land
1,Fire-Lit Thicket,Land
1,Stomping Ground,Land
1,Tavern Brawler,Draw
1,Shadow in the Warp,Mana
1,Draconic Destiny,Boost
1,All Will Be One,Interaction
1,Tyvar's Stand,Protection
1,Silkguard,Protection
1,Return of the Wildspeaker,Draw
1,Clamavus,Other
1,Archetype of Aggression,Other
1,Biophagus,Mana
1,Falkenrath Exterminator,Interaction
1,Lightning Greaves,Protection
1,Swiftfoot Boots,Protection
1,Hunter Sliver,Interaction
1,Slippery Bogbonder,Protection
1,Ohran Frostfang,Draw
1,Rootbound Crag,Land
1,Game Trail,Land
1,Command Tower,Land
1,Cinder Glade,Land
1,Inspiring Call,Draw
1,Rishkar's Expertise,Draw
1,Hunter's Prowess,Draw
1,Soul's Majesty,Draw
1,Harmonize,Draw
1,Rampant Growth,Mana
1,Hull Breach,Interaction
1,Seal of Primordium,Interaction
1,Rancor,Boost
1,Grafted Wargear,Boost
1,Liquimetal Torque,Mana
1,Blackblade Reforged,Boost
1,Steelbane Hydra,Interaction
1,Ulvenwald Tracker,Interaction
1,Spikeshot Elder,Interaction
1,Laccolith Whelp,Interaction
1,Goblin Tinkerer,Interaction
1,Goblin Grappler,Interaction
1,Snakeskin Veil,Protection
1,Incubation Druid,Mana
1,Guardian Augmenter,Boost
1,Sigardian Zealot,Boost
1,Heronblade Elite,Mana
1,Sol Ring,Mana
1,Farseek,Mana
1,Goblin Anarchomancer,Mana
1,Arcane Signet,Mana
1,Boartusk Liege,Boost
1,Forgotten Ancient,Boost
1,Brash Taunter,Interaction
1,Mossfire Valley,Land
15,Forest,Land
12,Mountain,Land
1,Bow of Nylea,Boost
1,"Halana and Alena, Partners",Commander
