1,"Kolaghan, the Storm's Fury",Commander
1,Arcane Signet,Artifact
1,Phyrexian Arena,Enchantment
1,No Mercy,Enchantment
1,Talisman of Indulgence,Artifact
1,Vandalblast,Sorcery
1,"Kazuul, Tyrant of the Cliffs",Creature
1,Crucible of Fire,Enchantment
1,Brash Taunter,Creature
1,Blasphemous Act,Sorcery
1,Heraldic Banner,Artifact
1,Rakdos Signet,Artifact
1,Dragon's Hoard,Artifact
1,Demolition Field,Land
1,Temple of Malice,Land
1,Shadowblood Ridge,Land
1,Jet Medallion,Artifact
1,Sign in Blood,Sorcery
1,Starstorm,Instant
1,Screamer-Killer,Creature
1,Pandemonium,Enchantment
1,Geothermal Bog,Land
1,Bontu's Monument,Artifact
1,Defiler of Instinct,Creature
1,Hazoret's Monument,Artifact
1,Smoldering Marsh,Land
1,Defiler of Flesh,Creature
1,Sulfurous Springs,Land
1,Mardu Strike Leader,Creature
1,Ignite the Future,Sorcery
1,Warstorm Surge,Enchantment
1,Inspired Tinkering,Sorcery
1,Wild Magic Surge,Instant
1,"Ganax, Astral Hunter",Creature
1,Guild Artisan,Enchantment
1,Cultist of the Absolute,Enchantment
1,Myriad Landscape,Land
1,Foreboding Ruins,Land
1,Tainted Peak,Land
1,Reckless Impulse,Sorcery
1,Honored Heirloom,Artifact
1,Hellish Rebuke,Instant
1,"Ragavan, Nimble Pilferer",Creature
13,Mountain,Land
1,Deadly Tempest,Sorcery
1,Cunning Rhetoric,Enchantment
1,Sunbird's Invocation,Enchantment
1,Vanquisher's Banner,Artifact
1,Sulfurous Mire,Land
1,Path of Ancestry,Land
1,Shatterskull Charger,Creature
1,Command Tower,Land
1,Confusion in the Ranks,Enchantment
1,Warbringer,Creature
1,Reckless Imp,Creature
1,Pitiless Horde,Creature
1,Ambuscade Shaman,Creature
1,Orbs of Warding,Artifact
1,Ruby Medallion,Artifact
1,Archwing Dragon,Creature
1,Death Match,Enchantment
1,Sarkhan's Unsealing,Enchantment
1,Dread,Creature
1,Mardu Scout,Creature
1,Lavabrink Floodgates,Artifact
1,Viashino Sandsprinter,Creature
1,Fountain of Ichor,Artifact
1,Death Pit Offering,Enchantment
1,Bad Moon,Enchantment
1,Damnation,Sorcery
1,Tome of the Guildpact,Artifact
1,Mirror March,Enchantment
1,Last One Standing,Sorcery
1,Where Ancients Tread,Enchantment
1,Toxic Deluge,Sorcery
11,Swamp,Land
1,Terror of the Peaks,Creature
1,Tome of Legends,Artifact
