1,Path to Exile,Maybeboard
1,Coalition Relic,Ramp
1,Arcane Signet,Maybeboard
1,Talisman of Conviction,Maybeboard
1,Swords to Plowshares,Maybeboard
1,Campus Renovation,Getter-Backers
1,Divergent Transformations,Maybeboard
1,Guardian Scalelord,Sideboard
1,Excise the Imperfect,Counter Target Thing
1,Generous Gift,Maybeboard
1,Honor-Worn Shaku,Ramp
1,Boros Signet,Maybeboard
1,Prosperous Partnership,Ramp
1,The Mycosynth Gardens,Land
2,Mountain,Land
1,Path of the Pyromancer,Draw/Advantage/Velocity
1,Jaya Ballard,"Ramp"
1,"Sokenzan, Crucible of Defiance",Land
1,"Bitterthorn, Nissa's Animus",Ramp
1,Khorvath's Fury,Like a Record Baby
1,Glorious End,Counter Target Thing
1,Mirran Safehouse,Ramp
1,Twinferno,BONUS!
1,Valakut Awakening // Valakut Stoneforge,Draw/Advantage/Velocity
1,"Daretti, Scrap Savant",Getter-Backers
1,Chance for Glory,BONUS!
1,Goblin Welder,Getter-Backers
1,Esper Sentinel,Draw/Advantage/Velocity
1,Aurelia's Fury,Counter Target Thing
1,"Liberator, Urza's Battlethopter",Backup
1,Goldspan Dragon,Maybeboard
1,Relic of Legends,Ramp
1,Your Temple Is Under Attack,Maybeboard
1,Increasing Vengeance,Maybeboard
1,Bitter Reunion,Draw/Advantage/Velocity
1,"Toggo, Goblin Weaponsmith",Commander
1,Marsh Flats,Land
1,"Akiri, Line-Slinger",Commander
1,Sticky Fingers,Sideboard
1,Curse of Opulence,Ramp
1,Magus of the Wheel,Like a Record Baby
1,Wheel of Fate,Like a Record Baby
1,Invoke Calamity,Maybeboard
1,Fabled Passage,Land
1,Impulsive Pilferer,"Ramp"
1,Reconstruct History,Getter-Backers
1,Burning Inquiry,Like a Record Baby
1,Treasure Vault,Land
1,Smothering Tithe,"Ramp"
1,Boros Garrison,Land
1,Brought Back,Getter-Backers
1,Sundown Pass,Land
1,Archaeomancer's Map,Ramp
1,Tome of Legends,Draw/Advantage/Velocity
1,March of Reckless Joy,Draw/Advantage/Velocity
1,Tibalt's Trickery,Maybeboard
1,Rustvale Bridge,Land
1,Infiltration Lens,Draw/Advantage/Velocity
1,Experimental Synthesizer,Draw/Advantage/Velocity
1,Lapse of Certainty,Maybeboard
1,Wear // Tear,Counter Target Thing
1,Jeska's Will,Draw/Advantage/Velocity
1,"Shatterskull Smashing // Shatterskull, the Hammer Pass",Land
1,Cleansing Wildfire,Counter Target Thing
1,Wooded Foothills,Land
1,Scalding Tarn,Land
1,Arid Mesa,Land
1,Spectator Seating,Land
1,Rugged Prairie,Land
1,Blasphemous Act,Counter Target Thing
1,Austere Command,Counter Target Thing
1,Scavenger Grounds,Land
1,"Chandra, Torch of Defiance",Maybeboard
1,Underworld Breach,Getter-Backers
1,Grasp of Fate,Counter Target Thing
1,Ancient Den,Land
1,Great Furnace,Land
1,Command Tower,Land
1,Ignite the Future,Draw/Advantage/Velocity
1,Dockside Extortionist,"Ramp"
1,Sevinne's Reclamation,Getter-Backers
1,Hall of Heliod's Generosity,Land
1,Altar of Dementia,Mill
1,Prismatic Vista,Land
2,Snow-Covered Plains,Land
2,Snow-Covered Mountain,Land
1,Finale of Promise,Getter-Backers
1,Flagstones of Trokair,Land
1,Boros Charm,Backup
1,Sacred Foundry,Land
1,Fury Storm,BONUS!
1,Wheel of Fortune,Like a Record Baby
1,Strip Mine,Land
1,Memory Jar,Like a Record Baby
1,Grinding Station,Mill
1,Crucible of Worlds,Getter-Backers
1,Mistveil Plains,Land
1,Reverberate,Maybeboard
1,Reforge the Soul,Like a Record Baby
1,Sol Ring,Ramp
1,Incendiary Command,Like a Record Baby
1,Mana Geyser,"Ramp"
1,Windswept Heath,Land
1,Flooded Strand,Land
1,Bloodstained Mire,Land
1,Altar of the Brood,Mill
1,Pyromancer's Goggles,BONUS!
1,Wayfarer's Bauble,Ramp
1,Inspiring Vantage,Land
1,Perpetual Timepiece,Backup
1,Runehorn Hellkite,Like a Record Baby
1,Inspiring Statuary,"Ramp"
2,Plains,Land
