1,"Najeela, the Blade-Blossom",Commander
1,Wishclaw Talisman,Artifact
1,Final Fortune,Instant
1,Worldly Tutor,Instant
1,Vampiric Tutor,Instant
1,Mystical Tutor,Instant
1,Gamble,Sorcery
1,Sevinne's Reclamation,Sorcery
1,Archivist of Oghma,Creature
1,An Offer You Can't Refuse,Instant
1,Elvish Spirit Guide,Creature
1,March of Swirling Mist,Instant
1,"Boseiju, Who Endures",Land
1,Grim Hireling,Creature
1,"Ragavan, Nimble Pilferer",Creature
1,Ranger-Captain of Eos,Creature
1,Esper Sentinel,Creature
1,Ignoble Hierarch,Creature
1,Culling Ritual,Sorcery
1,Silence,Instant
1,Jeweled Lotus,Artifact
1,City of Brass,Land
1,Thran Quarry,Land
1,Enlightened Tutor,Instant
1,Tainted Pact,Instant
1,Tarnished Citadel,Land
1,Simian Spirit Guide,Creature
1,Demonic Tutor,Sorcery
1,Mindbreak Trap,Instant
1,Swan Song,Instant
1,Pact of Negation,Instant
1,Exotic Orchard,Land
1,Sol Ring,Artifact
1,Mana Crypt,Artifact
1,Lotus Petal,Artifact
1,Chrome Mox,Artifact
1,Gemstone Caverns,Land
1,Drannith Magistrate,Creature
1,Underworld Breach,Enchantment
1,Thassa's Oracle,Creature
1,Volcanic Island,Land
1,Underground Sea,Land
1,Taiga,Land
1,Tundra,Land
1,Tropical Island,Land
1,Savannah,Land
1,Scrubland,Land
1,Plateau,Land
1,Bayou,Land
1,Badlands,Land
1,Tinder Wall,Creature
1,Mystic Remora,Enchantment
1,Demonic Consultation,Instant
1,Lion's Eye Diamond,Artifact
1,Gilded Drake,Creature
1,Carpet of Flowers,Enchantment
1,Rhystic Study,Enchantment
1,Ad Nauseam,Instant
1,Birds of Paradise,Creature
1,Mental Misstep,Instant
1,Gitaxian Probe,Sorcery
1,Phantasmal Image,Creature
1,Grand Abolisher,Creature
1,Cyclonic Rift,Instant
1,Deathrite Shaman,Creature
1,Fierce Guardianship,Instant
1,Deadly Rollick,Instant
1,Deflecting Swat,Instant
1,Neoform,Sorcery
1,Snap,Instant
1,Eladamri's Call,Instant
1,Diabolic Intent,Sorcery
1,Brain Freeze,Instant
1,Elves of Deep Shadow,Creature
1,Mox Diamond,Artifact
1,Avacyn's Pilgrim,Creature
1,Command Tower,Land
1,Flusterstorm,Instant
1,Flooded Strand,Land
1,Wooded Foothills,Land
1,Windswept Heath,Land
1,Verdant Catacombs,Land
1,Bloodstained Mire,Land
1,Polluted Delta,Land
1,Mana Confluence,Land
1,Forbidden Orchard,Land
1,Arid Mesa,Land
1,Scalding Tarn,Land
1,Marsh Flats,Land
1,Misty Rainforest,Land
1,Mnemonic Betrayal,Sorcery
1,"Derevi, Empyrial Tactician",Creature
1,Eldritch Evolution,Sorcery
1,Force of Will,Instant
1,Imperial Seal,Sorcery
1,Noble Hierarch,Creature
1,Intuition,Instant
1,Dockside Extortionist,Creature
1,Veil of Summer,Instant
1,Miscast,Instant
