1,"Falthis, Shadowcat Familiar",Commander
1,"Tana, the Bloodsower",Commander
1,Glissa Sunslayer,Creature
1,Twinferno,Instant
1,Two-Handed Axe // Sweeping Cleave,Artifact
4,Swamp,Land
6,Forest,Land
1,"Henrika Domnathi // Henrika, Infernal Seer",Creature
1,"Halana and Alena, Partners",Creature
1,Evolving Wilds,Land
1,The Meathook Massacre,Enchantment
1,"Saryth, the Viper's Fang",Creature
1,Rockfall Vale,Land
1,Verdant Embrace,Enchantment
1,Choose Your Weapon,Instant
1,Circle of Dreams Druid,Creature
1,Urabrask the Hidden,Creature
1,Ignoble Hierarch,Creature
1,Verdant Catacombs,Land
1,Artifact Mutation,Instant
1,Moldervine Reclamation,Enchantment
1,Blighted Woodland,Land
1,Ezuri's Predation,Sorcery
1,Abrupt Decay,Instant
1,Utopia Mycon,Creature
1,"Fynn, the Fangbearer",Creature
1,Binding the Old Gods,Enchantment
1,"Varragoth, Bloodsky Sire",Creature
1,"Toski, Bearer of Secrets",Creature
1,Assassin's Trophy,Instant
1,Terramorphic Expanse,Land
1,Pennon Blade,Artifact
1,Acidic Slime,Creature
1,"Xenagos, God of Revels",Creature
1,Tuktuk Rubblefort,Creature
1,"Zagras, Thief of Heartbeats",Creature
1,Grove of the Burnwillows,Land
1,Khalni Ambush // Khalni Territory,Instant
1,Bala Ged Recovery // Bala Ged Sanctuary,Sorcery
1,Cragcrown Pathway // Timbercrown Pathway,Land
1,Bane of Progress,Creature
1,Undergrowth Stadium,Land
1,Psychotrope Thallid,Creature
4,Mountain,Land
1,Regal Force,Creature
1,Deathbringer Thoctar,Creature
1,Vines of Vastwood,Instant
1,Bow of Nylea,Artifact
1,Song of Freyalise,Enchantment
1,Fungal Plots,Enchantment
1,"Growing Rites of Itlimoc // Itlimoc, Cradle of the Sun",Enchantment
1,Tendershoot Dryad,Creature
1,Poison-Tip Archer,Creature
1,Blossoming Defense,Instant
1,Archetype of Finality,Creature
1,Stonewood Invocation,Instant
1,Might of the Masses,Instant
1,Invigorate,Instant
1,Reliquary Tower,Land
1,Temple of Malice,Land
1,Blackblade Reforged,Artifact
1,Citanul Hierophants,Creature
1,Bravado,Enchantment
1,Harvest Season,Sorcery
1,"Oran-Rief, the Vastwood",Land
1,Mossfire Valley,Land
1,Kessig Wolf Run,Land
1,Exotic Orchard,Land
1,Command Tower,Land
1,Scale Up,Sorcery
1,"Vraska, Swarm's Eminence",Planeswalker
1,Collective Unconscious,Sorcery
1,Overgrown Tomb,Land
1,Golgari Charm,Instant
1,Stomping Ground,Land
1,Cryptolith Rite,Enchantment
1,Goblin Sharpshooter,Creature
1,Boar Umbra,Enchantment
1,Fires of Yavimaya,Enchantment
1,Shamanic Revelation,Sorcery
1,Overwhelming Stampede,Sorcery
1,Ohran Frostfang,Creature
1,Unleash Fury,Instant
1,Temple of Malady,Land
1,Hooded Blightfang,Creature
1,Skullclamp,Artifact
1,Oakhame Adversary,Creature
1,Embercleave,Artifact
1,Castle Garenbrig,Land
